3.350000E-01	6.371500E+02	1.420600E+00	2.229700E-03	1.291800E-03	5.268400E+01	4.450100E+03	5.530100E-01	4.563800E+01	1.849200E+02	1.958600E+03	1.167100E+02	1.333200E+02	1.951100E-01	4.967115E+05	1.416131E+04	9.701941E+05
3.400000E-01	6.030900E+02	1.344800E+00	2.229800E-03	1.291500E-03	4.959600E+01	4.211000E+03	4.953000E-01	4.120400E+01	1.657200E+02	1.755200E+03	1.167300E+02	1.333500E+02	1.951500E-01	4.967692E+05	1.416930E+04	9.705776E+05
3.450000E-01	5.708600E+02	1.273000E+00	2.230000E-03	1.291200E-03	4.669800E+01	3.984800E+03	4.436000E-01	3.719100E+01	1.485100E+02	1.572800E+03	1.167500E+02	1.333700E+02	1.951800E-01	4.968210E+05	1.417651E+04	9.709212E+05
3.500000E-01	5.403400E+02	1.205000E+00	2.230100E-03	1.291000E-03	4.397700E+01	3.770800E+03	3.973100E-01	3.356000E+01	1.330800E+02	1.409300E+03	1.167700E+02	1.333900E+02	1.952000E-01	4.968673E+05	1.418302E+04	9.712292E+05
3.550000E-01	5.114600E+02	1.140700E+00	2.230200E-03	1.290700E-03	4.142200E+01	3.568300E+03	3.558400E-01	3.027700E+01	1.192500E+02	1.262800E+03	1.167800E+02	1.334100E+02	1.952300E-01	4.969088E+05	1.418889E+04	9.715053E+05
3.600000E-01	4.841200E+02	1.079700E+00	2.230300E-03	1.290500E-03	3.902200E+01	3.376700E+03	3.187000E-01	2.730900E+01	1.068600E+02	1.131600E+03	1.168000E+02	1.334200E+02	1.952500E-01	4.969460E+05	1.419419E+04	9.717526E+05
3.650000E-01	4.582400E+02	1.022100E+00	2.230400E-03	1.290400E-03	3.676600E+01	3.195500E+03	2.854400E-01	2.462600E+01	9.575200E+01	1.013900E+03	1.168100E+02	1.334400E+02	1.952600E-01	4.969793E+05	1.419897E+04	9.719743E+05
3.700000E-01	4.337400E+02	9.674700E-01	2.230500E-03	1.290200E-03	3.464700E+01	3.024000E+03	2.556600E-01	2.220200E+01	8.579900E+01	9.084600E+02	1.168200E+02	1.334500E+02	1.952800E-01	4.970092E+05	1.420327E+04	9.721730E+05
3.750000E-01	4.105600E+02	9.158000E-01	2.230600E-03	1.290100E-03	3.265400E+01	2.861700E+03	2.289800E-01	2.001300E+01	7.688000E+01	8.139900E+02	1.168300E+02	1.334600E+02	1.952900E-01	4.970360E+05	1.420716E+04	9.723510E+05
3.800000E-01	3.886100E+02	8.668900E-01	2.230700E-03	1.290000E-03	3.078000E+01	2.708200E+03	2.050900E-01	1.803600E+01	6.888700E+01	7.293300E+02	1.168400E+02	1.334700E+02	1.953000E-01	4.970599E+05	1.421066E+04	9.725105E+05
3.850000E-01	3.678400E+02	8.205800E-01	2.230800E-03	1.289900E-03	2.901800E+01	2.562900E+03	1.836900E-01	1.625100E+01	6.172500E+01	6.534800E+02	1.168500E+02	1.334800E+02	1.953100E-01	4.970814E+05	1.421381E+04	9.726535E+05
3.900000E-01	3.481800E+02	7.767600E-01	2.230900E-03	1.289800E-03	2.736000E+01	2.425500E+03	1.645300E-01	1.464100E+01	5.530700E+01	5.855100E+02	1.168500E+02	1.334900E+02	1.953200E-01	4.971006E+05	1.421665E+04	9.727816E+05
3.950000E-01	3.295700E+02	7.352700E-01	2.231000E-03	1.289700E-03	2.580000E+01	2.295400E+03	1.473700E-01	1.318700E+01	4.955600E+01	5.246100E+02	1.168600E+02	1.334900E+02	1.953200E-01	4.971179E+05	1.421921E+04	9.728964E+05
4.000000E-01	3.119600E+02	6.960000E-01	2.231100E-03	1.289600E-03	2.433200E+01	2.172300E+03	1.320000E-01	1.187600E+01	4.440400E+01	4.700500E+02	1.168700E+02	1.335000E+02	1.953300E-01	4.971333E+05	1.422152E+04	9.729993E+05
4.050000E-01	2.952800E+02	6.588300E-01	2.231200E-03	1.289500E-03	2.295100E+01	2.055900E+03	1.182300E-01	1.069300E+01	3.978700E+01	4.211600E+02	1.168700E+02	1.335000E+02	1.953300E-01	4.971472E+05	1.422360E+04	9.730914E+05
4.100000E-01	2.795000E+02	6.236400E-01	2.231200E-03	1.289400E-03	2.165000E+01	1.945700E+03	1.059000E-01	9.626700E+00	3.565000E+01	3.773500E+02	1.168700E+02	1.335100E+02	1.953400E-01	4.971596E+05	1.422547E+04	9.731740E+05
4.150000E-01	2.645700E+02	5.903300E-01	2.231300E-03	1.289400E-03	2.042500E+01	1.841400E+03	9.486100E-02	8.665200E+00	3.194300E+01	3.381100E+02	1.168800E+02	1.335100E+02	1.953400E-01	4.971707E+05	1.422715E+04	9.732481E+05
4.200000E-01	2.504300E+02	5.588000E-01	2.231400E-03	1.289300E-03	1.927200E+01	1.742800E+03	8.497200E-02	7.798600E+00	2.862200E+01	3.029400E+02	1.168800E+02	1.335200E+02	1.953400E-01	4.971806E+05	1.422866E+04	9.733144E+05
4.250000E-01	2.370500E+02	5.289600E-01	2.231500E-03	1.289300E-03	1.818600E+01	1.649400E+03	7.611500E-02	7.017700E+00	2.564600E+01	2.714400E+02	1.168900E+02	1.335200E+02	1.953500E-01	4.971895E+05	1.423003E+04	9.733738E+05
4.300000E-01	2.243800E+02	5.007100E-01	2.231500E-03	1.289200E-03	1.716300E+01	1.561000E+03	6.818100E-02	6.314000E+00	2.297900E+01	2.432100E+02	1.168900E+02	1.335200E+02	1.953500E-01	4.971975E+05	1.423125E+04	9.734271E+05
4.350000E-01	2.123900E+02	4.739700E-01	2.231600E-03	1.289100E-03	1.619900E+01	1.477400E+03	6.107600E-02	5.680100E+00	2.059000E+01	2.179200E+02	1.168900E+02	1.335300E+02	1.953500E-01	4.972047E+05	1.423236E+04	9.734748E+05
4.400000E-01	2.010400E+02	4.486600E-01	2.231600E-03	1.289100E-03	1.529000E+01	1.398300E+03	5.471200E-02	5.109100E+00	1.845000E+01	1.952500E+02	1.168900E+02	1.335300E+02	1.953600E-01	4.972111E+05	1.423335E+04	9.735176E+05
4.450000E-01	1.903000E+02	4.247000E-01	2.231700E-03	1.289000E-03	1.443400E+01	1.323400E+03	4.901100E-02	4.595000E+00	1.653200E+01	1.749500E+02	1.169000E+02	1.335300E+02	1.953600E-01	4.972169E+05	1.423424E+04	9.735559E+05
4.500000E-01	1.801400E+02	4.020200E-01	2.231800E-03	1.289000E-03	1.362800E+01	1.252600E+03	4.390500E-02	4.132000E+00	1.481300E+01	1.567600E+02	1.169000E+02	1.335300E+02	1.953600E-01	4.972220E+05	1.423505E+04	9.735902E+05
4.550000E-01	1.705100E+02	3.805500E-01	2.231800E-03	1.288900E-03	1.286700E+01	1.185500E+03	3.933100E-02	3.715300E+00	1.327300E+01	1.404600E+02	1.169000E+02	1.335400E+02	1.953700E-01	4.972266E+05	1.423577E+04	9.736210E+05
4.600000E-01	1.614000E+02	3.602300E-01	2.231900E-03	1.288800E-03	1.215000E+01	1.122000E+03	3.523400E-02	3.340200E+00	1.189300E+01	1.258600E+02	1.169000E+02	1.335400E+02	1.953700E-01	4.972307E+05	1.423642E+04	9.736486E+05
4.650000E-01	1.527800E+02	3.409900E-01	2.231900E-03	1.288800E-03	1.147400E+01	1.062000E+03	3.156500E-02	3.002600E+00	1.065700E+01	1.127700E+02	1.169000E+02	1.335400E+02	1.953800E-01	4.972345E+05	1.423700E+04	9.736733E+05
4.700000E-01	1.446200E+02	3.227800E-01	2.232000E-03	1.288700E-03	1.083600E+01	1.005100E+03	2.827800E-02	2.698800E+00	9.549400E+00	1.010500E+02	1.169000E+02	1.335400E+02	1.953800E-01	4.972378E+05	1.423752E+04	9.736954E+05
4.750000E-01	1.368900E+02	3.055500E-01	2.232000E-03	1.288600E-03	1.023500E+01	9.513300E+02	2.533300E-02	2.425500E+00	8.556900E+00	9.054200E+01	1.169000E+02	1.335400E+02	1.953900E-01	4.972407E+05	1.423800E+04	9.737153E+05
4.800000E-01	1.295800E+02	2.892300E-01	2.232100E-03	1.288500E-03	9.667300E+00	9.004100E+02	2.269500E-02	2.179600E+00	7.667600E+00	8.113000E+01	1.169100E+02	1.335400E+02	1.954000E-01	4.972434E+05	1.423842E+04	9.737330E+05
4.850000E-01	1.226600E+02	2.737900E-01	2.232100E-03	1.288500E-03	9.132100E+00	8.522200E+02	2.033200E-02	1.958500E+00	6.870700E+00	7.269600E+01	1.169100E+02	1.335400E+02	1.954000E-01	4.972458E+05	1.423880E+04	9.737490E+05
4.900000E-01	1.161100E+02	2.591600E-01	2.232100E-03	1.288400E-03	8.627100E+00	8.066100E+02	1.821500E-02	1.759600E+00	6.156700E+00	6.514000E+01	1.169100E+02	1.335400E+02	1.954100E-01	4.972479E+05	1.423914E+04	9.737632E+05
4.950000E-01	1.099000E+02	2.453200E-01	2.232200E-03	1.288300E-03	8.150700E+00	7.634400E+02	1.631900E-02	1.580800E+00	5.516900E+00	5.836900E+01	1.169100E+02	1.335400E+02	1.954200E-01	4.972499E+05	1.423945E+04	9.737760E+05
5.000000E-01	1.040300E+02	2.322200E-01	2.232200E-03	1.288100E-03	7.701000E+00	7.225800E+02	1.462000E-02	1.420000E+00	4.943700E+00	5.230200E+01	1.169100E+02	1.335500E+02	1.954300E-01	4.972516E+05	1.423973E+04	9.737875E+05
