8.700000E-02	1.447800E-03	-1.302600E+03	-6.034100E+04	9.088000E+01	3.328200E+03	2.826800E+04	3.302800E+05	1.079900E+02	1.083600E+02	1.749200E-01	6.775115E+03	8.772167E+05
8.800000E-02	1.431300E-03	-1.201700E+03	-5.961800E+04	8.973100E+01	3.310000E+03	2.786200E+04	3.260500E+05	1.087000E+02	1.090600E+02	1.771300E-01	6.897258E+03	8.906098E+05
8.900000E-02	1.415500E-03	-1.134400E+03	-5.887000E+04	8.846300E+01	3.287300E+03	2.744800E+04	3.216700E+05	1.093800E+02	1.097400E+02	1.793100E-01	7.018648E+03	9.038281E+05
9.000000E-02	1.400300E-03	-1.088200E+03	-5.811900E+04	8.715100E+01	3.261600E+03	2.702500E+04	3.171600E+05	1.100600E+02	1.104200E+02	1.814500E-01	7.139148E+03	9.168658E+05
9.100000E-02	1.385700E-03	-1.055300E+03	-5.737400E+04	8.582200E+01	3.233500E+03	2.659300E+04	3.125300E+05	1.107200E+02	1.110700E+02	1.835500E-01	7.258658E+03	9.297176E+05
9.200000E-02	1.371700E-03	-1.030600E+03	-5.663700E+04	8.448200E+01	3.203400E+03	2.615300E+04	3.077900E+05	1.113700E+02	1.117200E+02	1.856200E-01	7.377097E+03	9.423789E+05
9.300000E-02	1.358300E-03	-1.011000E+03	-5.590900E+04	8.313300E+01	3.171300E+03	2.570600E+04	3.029500E+05	1.120100E+02	1.123500E+02	1.876500E-01	7.494391E+03	9.548454E+05
9.400000E-02	1.345400E-03	-9.986100E+02	-5.518700E+04	8.177800E+01	3.137200E+03	2.525200E+04	2.980500E+05	1.126300E+02	1.129800E+02	1.896600E-01	7.610468E+03	9.671137E+05
9.500000E-02	1.332900E-03	-9.867200E+02	-5.447000E+04	8.041200E+01	3.101500E+03	2.479300E+04	2.930800E+05	1.132500E+02	1.135900E+02	1.916300E-01	7.725260E+03	9.791811E+05
9.600000E-02	1.320900E-03	-9.730300E+02	-5.375700E+04	7.903000E+01	3.064200E+03	2.433000E+04	2.880400E+05	1.138500E+02	1.141900E+02	1.935700E-01	7.838709E+03	9.910448E+05
9.700000E-02	1.309500E-03	-9.580000E+02	-5.304800E+04	7.763100E+01	3.025300E+03	2.386200E+04	2.829500E+05	1.144300E+02	1.147700E+02	1.954700E-01	7.950755E+03	1.002702E+06
9.800000E-02	1.298400E-03	-9.418200E+02	-5.234100E+04	7.621600E+01	2.984600E+03	2.339100E+04	2.778200E+05	1.150100E+02	1.153400E+02	1.973300E-01	8.061338E+03	1.014152E+06
9.900000E-02	1.287900E-03	-9.235600E+02	-5.163600E+04	7.478400E+01	2.942400E+03	2.291900E+04	2.726600E+05	1.155700E+02	1.159000E+02	1.991500E-01	8.170394E+03	1.025391E+06
1.000000E-01	1.277700E-03	-9.026200E+02	-5.093200E+04	7.333700E+01	2.898900E+03	2.244600E+04	2.674600E+05	1.161200E+02	1.164500E+02	2.009400E-01	8.277874E+03	1.036420E+06
1.050000E-01	1.232700E-03	-9.501900E+02	-4.768300E+04	6.663400E+01	2.681700E+03	2.006900E+04	2.420000E+05	1.186700E+02	1.189800E+02	2.097900E-01	8.791289E+03	1.088440E+06
1.100000E-01	1.196000E-03	-6.864300E+02	-4.427400E+04	5.918900E+01	2.437800E+03	1.778400E+04	2.165000E+05	1.209000E+02	1.212000E+02	2.175200E-01	9.262283E+03	1.135265E+06
1.150000E-01	1.166500E-03	-4.682600E+02	-4.102400E+04	5.208500E+01	2.193300E+03	1.567700E+04	1.918300E+05	1.228100E+02	1.231000E+02	2.239100E-01	9.688345E+03	1.176973E+06
1.200000E-01	1.143200E-03	-4.033600E+02	-3.807200E+04	4.577100E+01	1.960600E+03	1.376300E+04	1.690600E+05	1.244000E+02	1.246800E+02	2.292100E-01	1.007050E+04	1.213842E+06
1.250000E-01	1.123800E-03	-3.675800E+02	-3.531200E+04	4.005200E+01	1.739500E+03	1.202800E+04	1.483700E+05	1.257800E+02	1.260500E+02	2.338100E-01	1.041091E+04	1.246274E+06
1.300000E-01	1.107600E-03	-3.328200E+02	-3.271400E+04	3.487500E+01	1.535100E+03	1.049600E+04	1.299700E+05	1.269700E+02	1.272300E+02	2.378100E-01	1.071218E+04	1.274716E+06
1.350000E-01	1.093200E-03	-3.191200E+02	-3.020000E+04	3.010300E+01	1.353500E+03	9.168100E+03	1.138000E+05	1.280600E+02	1.283200E+02	2.414700E-01	1.097793E+04	1.299627E+06
1.400000E-01	1.080900E-03	-3.302400E+02	-2.792800E+04	2.603600E+01	1.200800E+03	8.035500E+03	9.983100E+04	1.290300E+02	1.292800E+02	2.447000E-01	1.121292E+04	1.321460E+06
1.450000E-01	1.070300E-03	-3.637600E+02	-2.595500E+04	2.271100E+01	1.069800E+03	7.041200E+03	8.760200E+04	1.298900E+02	1.301200E+02	2.475300E-01	1.142182E+04	1.340618E+06
1.500000E-01	1.061300E-03	-3.719100E+02	-2.416500E+04	1.985500E+01	9.563700E+02	6.164200E+03	7.685700E+04	1.306300E+02	1.308600E+02	2.499900E-01	1.160823E+04	1.357431E+06
1.550000E-01	1.053500E-03	-3.559100E+02	-2.250100E+04	1.734100E+01	8.561800E+02	5.390500E+03	6.738400E+04	1.312800E+02	1.315000E+02	2.521400E-01	1.177498E+04	1.372181E+06
1.600000E-01	1.046900E-03	-3.232500E+02	-2.094000E+04	1.511300E+01	7.675700E+02	4.712000E+03	5.904300E+04	1.318500E+02	1.320600E+02	2.540000E-01	1.192437E+04	1.385112E+06
1.650000E-01	1.041200E-03	-2.878800E+02	-1.948500E+04	1.315600E+01	6.895700E+02	4.119600E+03	5.171000E+04	1.323400E+02	1.325500E+02	2.556200E-01	1.205842E+04	1.396443E+06
1.700000E-01	1.036400E-03	-2.700600E+02	-1.816500E+04	1.148700E+01	6.194100E+02	3.599100E+03	4.526900E+04	1.327700E+02	1.329700E+02	2.571300E-01	1.217885E+04	1.406368E+06
1.750000E-01	1.032200E-03	-2.415100E+02	-1.694800E+04	1.003900E+01	5.563300E+02	3.139100E+03	3.960100E+04	1.331500E+02	1.333400E+02	2.586000E-01	1.228702E+04	1.415057E+06
1.800000E-01	1.028700E-03	-1.997500E+02	-1.577100E+04	8.722300E+00	4.976600E+02	2.737300E+03	3.455900E+04	1.334700E+02	1.336600E+02	2.596500E-01	1.238398E+04	1.422651E+06
1.850000E-01	1.025600E-03	-1.788200E+02	-1.467700E+04	7.576800E+00	4.446900E+02	2.385300E+03	3.012500E+04	1.337600E+02	1.339400E+02	2.605500E-01	1.247068E+04	1.429277E+06
1.900000E-01	1.022900E-03	-1.650400E+02	-1.366900E+04	6.589100E+00	3.969000E+02	2.076700E+03	2.623700E+04	1.340100E+02	1.341800E+02	2.613300E-01	1.254811E+04	1.435053E+06
1.950000E-01	1.020700E-03	-1.530900E+02	-1.273100E+04	5.728600E+00	3.538100E+02	1.806400E+03	2.283400E+04	1.342200E+02	1.343900E+02	2.620000E-01	1.261717E+04	1.440083E+06
2.000000E-01	1.018700E-03	-1.408600E+02	-1.185500E+04	4.976900E+00	3.149500E+02	1.570200E+03	1.986000E+04	1.344100E+02	1.345700E+02	2.625700E-01	1.267870E+04	1.444461E+06
2.050000E-01	1.017000E-03	-1.280700E+02	-1.103700E+04	4.320800E+00	2.799300E+02	1.364200E+03	1.726600E+04	1.345700E+02	1.347300E+02	2.630600E-01	1.273343E+04	1.448269E+06
2.100000E-01	1.015600E-03	-1.155100E+02	-1.027400E+04	3.749000E+00	2.484600E+02	1.184900E+03	1.500400E+04	1.347100E+02	1.348600E+02	2.634800E-01	1.278204E+04	1.451580E+06
2.150000E-01	1.014400E-03	-1.041500E+02	-9.562600E+03	3.251600E+00	2.202600E+02	1.028900E+03	1.303400E+04	1.348300E+02	1.349800E+02	2.638400E-01	1.282516E+04	1.454458E+06
2.200000E-01	1.013300E-03	-9.445000E+01	-8.900500E+03	2.819800E+00	1.950800E+02	8.932200E+02	1.131800E+04	1.349400E+02	1.350800E+02	2.641400E-01	1.286337E+04	1.456958E+06
2.250000E-01	1.012400E-03	-8.623100E+01	-8.284500E+03	2.445100E+00	1.726300E+02	7.752500E+02	9.824800E+03	1.350300E+02	1.351700E+02	2.644000E-01	1.289720E+04	1.459130E+06
2.300000E-01	1.011700E-03	-7.900900E+01	-7.711100E+03	2.120000E+00	1.526400E+02	6.727000E+02	8.526600E+03	1.351100E+02	1.352400E+02	2.646200E-01	1.292713E+04	1.461015E+06
2.350000E-01	1.011000E-03	-7.237800E+01	-7.177100E+03	1.837700E+00	1.348600E+02	5.835900E+02	7.398500E+03	1.351800E+02	1.353100E+02	2.648100E-01	1.295358E+04	1.462651E+06
2.400000E-01	1.010500E-03	-6.618800E+01	-6.679900E+03	1.592700E+00	1.190600E+02	5.062100E+02	6.418500E+03	1.352400E+02	1.353600E+02	2.649700E-01	1.297694E+04	1.464072E+06
2.450000E-01	1.010000E-03	-6.047100E+01	-6.216800E+03	1.380200E+00	1.050400E+02	4.390400E+02	5.567500E+03	1.352900E+02	1.354100E+02	2.651100E-01	1.299755E+04	1.465304E+06
2.500000E-01	1.009600E-03	-5.529300E+01	-5.785800E+03	1.196000E+00	9.260200E+01	3.807400E+02	4.828700E+03	1.353400E+02	1.354500E+02	2.652200E-01	1.301574E+04	1.466373E+06
2.550000E-01	1.009200E-03	-5.065600E+01	-5.384800E+03	1.036300E+00	8.159200E+01	3.301700E+02	4.187500E+03	1.353800E+02	1.354900E+02	2.653200E-01	1.303176E+04	1.467301E+06
2.600000E-01	1.008900E-03	-4.649300E+01	-5.011600E+03	8.978600E-01	7.185000E+01	2.862900E+02	3.631200E+03	1.354100E+02	1.355200E+02	2.654000E-01	1.304588E+04	1.468105E+06
2.650000E-01	1.008600E-03	-4.271400E+01	-4.664300E+03	7.779300E-01	6.323900E+01	2.482200E+02	3.148500E+03	1.354400E+02	1.355400E+02	2.654700E-01	1.305831E+04	1.468803E+06
2.700000E-01	1.008400E-03	-3.924900E+01	-4.341100E+03	6.740000E-01	5.563100E+01	2.152100E+02	2.729900E+03	1.354600E+02	1.355600E+02	2.655300E-01	1.306924E+04	1.469409E+06
2.750000E-01	1.008200E-03	-3.606100E+01	-4.040300E+03	5.839300E-01	4.891500E+01	1.865800E+02	2.366800E+03	1.354900E+02	1.355800E+02	2.655800E-01	1.307886E+04	1.469933E+06
2.800000E-01	1.008100E-03	-3.313800E+01	-3.760300E+03	5.058900E-01	4.299100E+01	1.617600E+02	2.051900E+03	1.355100E+02	1.356000E+02	2.656200E-01	1.308732E+04	1.470389E+06
2.850000E-01	1.007900E-03	-3.047300E+01	-3.499800E+03	4.382800E-01	3.776700E+01	1.402300E+02	1.778900E+03	1.355200E+02	1.356100E+02	2.656500E-01	1.309475E+04	1.470783E+06
2.900000E-01	1.007800E-03	-2.804500E+01	-3.257400E+03	3.797100E-01	3.316500E+01	1.215700E+02	1.542100E+03	1.355400E+02	1.356200E+02	2.656800E-01	1.310127E+04	1.471126E+06
2.950000E-01	1.007700E-03	-2.582500E+01	-3.031800E+03	3.289700E-01	2.911100E+01	1.053900E+02	1.336900E+03	1.355500E+02	1.356300E+02	2.657000E-01	1.310700E+04	1.471422E+06
3.000000E-01	1.007600E-03	-2.378700E+01	-2.821800E+03	2.850200E-01	2.554400E+01	9.136000E+01	1.158900E+03	1.355600E+02	1.356400E+02	2.657200E-01	1.311203E+04	1.471680E+06
3.050000E-01	1.007500E-03	-2.191200E+01	-2.626500E+03	2.469400E-01	2.240500E+01	7.920000E+01	1.004700E+03	1.355700E+02	1.356500E+02	2.657400E-01	1.311644E+04	1.471903E+06
3.100000E-01	1.007400E-03	-2.019100E+01	-2.444700E+03	2.139500E-01	1.964600E+01	6.865900E+01	8.709300E+02	1.355800E+02	1.356500E+02	2.657600E-01	1.312031E+04	1.472096E+06
3.150000E-01	1.007400E-03	-1.861400E+01	-2.275500E+03	1.853800E-01	1.722000E+01	5.952000E+01	7.550100E+02	1.355800E+02	1.356600E+02	2.657700E-01	1.312370E+04	1.472264E+06
3.200000E-01	1.007300E-03	-1.716900E+01	-2.118000E+03	1.606200E-01	1.508900E+01	5.159900E+01	6.545100E+02	1.355900E+02	1.356600E+02	2.657800E-01	1.312667E+04	1.472410E+06
3.250000E-01	1.007200E-03	-1.584000E+01	-1.971500E+03	1.391700E-01	1.321700E+01	4.473200E+01	5.673900E+02	1.356000E+02	1.356600E+02	2.657900E-01	1.312928E+04	1.472536E+06
3.300000E-01	1.007200E-03	-1.461600E+01	-1.835100E+03	1.205900E-01	1.157400E+01	3.877900E+01	4.918800E+02	1.356000E+02	1.356700E+02	2.658000E-01	1.313156E+04	1.472645E+06
3.350000E-01	1.007100E-03	-1.349000E+01	-1.708200E+03	1.044900E-01	1.013300E+01	3.361800E+01	4.264100E+02	1.356000E+02	1.356700E+02	2.658100E-01	1.313356E+04	1.472740E+06
3.400000E-01	1.007000E-03	-1.245300E+01	-1.590100E+03	9.054700E-02	8.867900E+00	2.914500E+01	3.696600E+02	1.356100E+02	1.356700E+02	2.658300E-01	1.313530E+04	1.472822E+06
3.450000E-01	1.007000E-03	-1.150100E+01	-1.480100E+03	7.846400E-02	7.758900E+00	2.526700E+01	3.204700E+02	1.356100E+02	1.356700E+02	2.658400E-01	1.313683E+04	1.472894E+06
3.500000E-01	1.006900E-03	-1.062400E+01	-1.377800E+03	6.799500E-02	6.786700E+00	2.190500E+01	2.778200E+02	1.356100E+02	1.356700E+02	2.658500E-01	1.313817E+04	1.472955E+06
3.550000E-01	1.006800E-03	-9.816300E+00	-1.282600E+03	5.892400E-02	5.934900E+00	1.899100E+01	2.408600E+02	1.356200E+02	1.356700E+02	2.658600E-01	1.313934E+04	1.473009E+06
3.600000E-01	1.006700E-03	-9.071300E+00	-1.193900E+03	5.106400E-02	5.188600E+00	1.646500E+01	2.088100E+02	1.356200E+02	1.356700E+02	2.658800E-01	1.314037E+04	1.473055E+06
3.650000E-01	1.006700E-03	-8.384200E+00	-1.111400E+03	4.425300E-02	4.535000E+00	1.427400E+01	1.810300E+02	1.356200E+02	1.356700E+02	2.658900E-01	1.314126E+04	1.473096E+06
3.700000E-01	1.006600E-03	-7.751400E+00	-1.034600E+03	3.835200E-02	3.962900E+00	1.237600E+01	1.569500E+02	1.356200E+02	1.356700E+02	2.659100E-01	1.314204E+04	1.473131E+06
3.750000E-01	1.006400E-03	-7.168200E+00	-9.631000E+02	3.323800E-02	3.462100E+00	1.073000E+01	1.360700E+02	1.356200E+02	1.356700E+02	2.659300E-01	1.314273E+04	1.473161E+06
3.800000E-01	1.006300E-03	-6.629900E+00	-8.965500E+02	2.880600E-02	3.023900E+00	9.302900E+00	1.179700E+02	1.356200E+02	1.356700E+02	2.659500E-01	1.314332E+04	1.473187E+06
3.850000E-01	1.006200E-03	-6.133000E+00	-8.345900E+02	2.496600E-02	2.640600E+00	8.065800E+00	1.022800E+02	1.356200E+02	1.356700E+02	2.659800E-01	1.314384E+04	1.473210E+06
3.900000E-01	1.006000E-03	-5.674500E+00	-7.769200E+02	2.163800E-02	2.305400E+00	6.993300E+00	8.867200E+01	1.356200E+02	1.356700E+02	2.660100E-01	1.314430E+04	1.473230E+06
3.950000E-01	1.005800E-03	-5.251300E+00	-7.232300E+02	1.875400E-02	2.012400E+00	6.063400E+00	7.687800E+01	1.356300E+02	1.356700E+02	2.660400E-01	1.314470E+04	1.473247E+06
4.000000E-01	1.005600E-03	-4.860800E+00	-6.732400E+02	1.625500E-02	1.756200E+00	5.257300E+00	6.665300E+01	1.356300E+02	1.356700E+02	2.660800E-01	1.314504E+04	1.473262E+06
4.050000E-01	1.005400E-03	-4.499800E+00	-6.267100E+02	1.408800E-02	1.532400E+00	4.558400E+00	5.778900E+01	1.356300E+02	1.356700E+02	2.661200E-01	1.314534E+04	1.473275E+06
4.100000E-01	1.005100E-03	-4.166100E+00	-5.833800E+02	1.221100E-02	1.336800E+00	3.952500E+00	5.010400E+01	1.356300E+02	1.356700E+02	2.661700E-01	1.314561E+04	1.473286E+06
4.150000E-01	1.004800E-03	-3.857800E+00	-5.430400E+02	1.058400E-02	1.166000E+00	3.427200E+00	4.344100E+01	1.356300E+02	1.356600E+02	2.662300E-01	1.314584E+04	1.473296E+06
4.200000E-01	1.004500E-03	-3.573400E+00	-5.054800E+02	9.173400E-03	1.016900E+00	2.971700E+00	3.766400E+01	1.356300E+02	1.356600E+02	2.663000E-01	1.314604E+04	1.473304E+06
4.250000E-01	1.004100E-03	-3.310600E+00	-4.705000E+02	7.951000E-03	8.866500E-01	2.576900E+00	3.265600E+01	1.356300E+02	1.356600E+02	2.663700E-01	1.314621E+04	1.473311E+06
4.300000E-01	1.003600E-03	-3.067300E+00	-4.379300E+02	6.891500E-03	7.729900E-01	2.234500E+00	2.831400E+01	1.356300E+02	1.356600E+02	2.664600E-01	1.314637E+04	1.473318E+06
4.350000E-01	1.003100E-03	-2.841000E+00	-4.076000E+02	5.973100E-03	6.738000E-01	1.937700E+00	2.454900E+01	1.356300E+02	1.356600E+02	2.665600E-01	1.314650E+04	1.473323E+06
4.400000E-01	1.002400E-03	-2.633000E+00	-3.793400E+02	5.177100E-03	5.872600E-01	1.680400E+00	2.128600E+01	1.356300E+02	1.356600E+02	2.666800E-01	1.314662E+04	1.473328E+06
4.450000E-01	1.001700E-03	-2.441100E+00	-3.530300E+02	4.487100E-03	5.117700E-01	1.457300E+00	1.845600E+01	1.356300E+02	1.356600E+02	2.668200E-01	1.314672E+04	1.473332E+06
4.500000E-01	1.000800E-03	-2.263000E+00	-3.285200E+02	3.889000E-03	4.459300E-01	1.263900E+00	1.600300E+01	1.356300E+02	1.356600E+02	2.669800E-01	1.314681E+04	1.473336E+06
4.550000E-01	9.997800E-04	-2.097800E+00	-3.056800E+02	3.370600E-03	3.885200E-01	1.096200E+00	1.387600E+01	1.356300E+02	1.356600E+02	2.671700E-01	1.314688E+04	1.473339E+06
4.600000E-01	9.985600E-04	-1.946100E+00	-2.844000E+02	2.921200E-03	3.384700E-01	9.509000E-01	1.203200E+01	1.356300E+02	1.356600E+02	2.673900E-01	1.314695E+04	1.473341E+06
4.650000E-01	9.971000E-04	-1.805100E+00	-2.645700E+02	2.531600E-03	2.948500E-01	8.249100E-01	1.043300E+01	1.356300E+02	1.356600E+02	2.676600E-01	1.314701E+04	1.473344E+06
4.700000E-01	9.953500E-04	-1.675000E+00	-2.460700E+02	2.193900E-03	2.568400E-01	7.157100E-01	9.047000E+00	1.356300E+02	1.356500E+02	2.679800E-01	1.314706E+04	1.473346E+06
4.750000E-01	9.932500E-04	-1.554600E+00	-2.288300E+02	1.901200E-03	2.237100E-01	6.210600E-01	7.845600E+00	1.356300E+02	1.356500E+02	2.683600E-01	1.314710E+04	1.473347E+06
4.800000E-01	9.907100E-04	-1.445100E+00	-2.127400E+02	1.647400E-03	1.948600E-01	5.390500E-01	6.804200E+00	1.356300E+02	1.356500E+02	2.688200E-01	1.314714E+04	1.473349E+06
4.850000E-01	9.876300E-04	-1.342400E+00	-1.977100E+02	1.427400E-03	1.697300E-01	4.679900E-01	5.901500E+00	1.356300E+02	1.356500E+02	2.693700E-01	1.314717E+04	1.473350E+06
4.900000E-01	9.838500E-04	-1.250700E+00	-1.836700E+02	1.236600E-03	1.478500E-01	4.064400E-01	5.119000E+00	1.356300E+02	1.356500E+02	2.700400E-01	1.314720E+04	1.473351E+06
4.950000E-01	9.792200E-04	-1.168400E+00	-1.705400E+02	1.071100E-03	1.288100E-01	3.531400E-01	4.440800E+00	1.356300E+02	1.356500E+02	2.708400E-01	1.314723E+04	1.473352E+06
5.000000E-01	9.734900E-04	-1.093500E+00	-1.582400E+02	9.275700E-04	1.122300E-01	3.070100E-01	3.852900E+00	1.356300E+02	1.356500E+02	2.718100E-01	1.314725E+04	1.473353E+06
